BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertTransactionOperation,4919,SURVIVED,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,assertWriteOperation,4931,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test27(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,assertWriteOperation,4931,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertWriteOperation,4931,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test27(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertWriteOperation,4931,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test27(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,assertWriteOperation,4931,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,assignObjectId,5320,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,attach,3638,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test27(org.apache.openjpa.kernel.RandoopRegressionTest)
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,attach,3646,NO_COVERAGE,none
BrokerImpl.java,org.apache.openjpa.kernel.BrokerImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,attach,3644,KILLED,org.apache.openjpa.kernel.RandoopRegressionTest.test27(org.apache.openjpa.kernel.RandoopRegressionTest)
